id,name,popularity,duration_ms,explicit,track_number,type,release_date,album_name,album_total_tracks,artist_id,artist_name,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
0qRrW9gYS1oWhGgqy7ndMk,PontinhoIndecente,,140992,,11,track,2021-11-03,FunkPraPensarnoCrush,20,5DIR6IADBl1MixJ75bNvAz,Gabily,0.284,0.837,0.669,0.000348,11.0,0.153,-6.768,,0.266,80.023,4,0.865
6V30pIAZAZ5zJB4lmCA6Ay,Conflito,,196916,,20,track,2021-11-03,FunkPraPensarnoCrush,20,5DIR6IADBl1MixJ75bNvAz,Gabily,0.513,0.73,0.764,,,0.112,-6.216,1.0,0.134,98.335,4,0.731
3oxhnUv0ZMU0edvBVpT6bC,BilhetePremiado,,129322,,7,track,2021-11-02,ViralFunkAsMaisConhecidas,20,5DIR6IADBl1MixJ75bNvAz,Gabily,0.446,0.825,0.728,2.72e-06,6.0,0.126,-5.049,,0.0938,145.123,4,0.69
4HslPcDI2z82AnHBrAgXf8,GiraMundo,,157106,,16,track,2021-11-03,ForrPraPensarnoCrush,19,6LjdKBMnP1Da8Oe6WhrN56,AldairPlayboy,0.165,0.649,0.513,,7.0,0.126,-10.235,1.0,0.0374,155.995,4,0.777
3Bjl3HvUgdoxElaqAxzMM0,Conflito,,196916,,11,track,2021-11-05,FunknoNatal,20,5DIR6IADBl1MixJ75bNvAz,Gabily,0.513,0.73,0.764,,,0.112,-6.216,1.0,0.134,98.335,4,0.731
4iAnvHjYj593a7d6TGZo8D,BadGirl,,142344,True,5,track,2021-11-05,FunknoNatal,20,5DIR6IADBl1MixJ75bNvAz,Gabily,0.259,0.857,0.719,7.57e-06,6.0,0.0936,-5.331,,0.0608,145.005,4,0.481
1STbECuTK5RCUXqxhNbblR,HaveMercy,35.0,240644,,5,track,2021-01-08,Introducing,12,4dwDVC6lrMINxVBxETE1AB,AaronFrazer,0.686,0.75,0.327,0.00505,10.0,0.172,-10.93,,0.0431,98.501,4,0.799
5poYqonWICaAZaQCZIPMcu,GetWithIt,36.0,186746,,4,track,2021-07-23,Moonshadows,10,4WmMnGO1nLIsE85XwcBAZE,Orgone,0.156,0.696,0.748,0.831,5.0,0.0598,-7.676,,0.0452,154.577,4,0.969
3OQHy3av68tebvif7lsceN,PontinhoIndecente,,140992,,4,track,2021-11-04,ProjetoVeroFunk,21,5DIR6IADBl1MixJ75bNvAz,Gabily,0.284,0.837,0.669,0.000348,11.0,0.153,-6.768,,0.266,80.023,4,0.865
7LYhTaF1nLztRZwXc4shhl,PontinhoIndecente,,140992,,9,track,2021-10-29,NatalFunk,23,5DIR6IADBl1MixJ75bNvAz,Gabily,0.284,0.837,0.669,0.000348,11.0,0.153,-6.768,,0.266,80.023,4,0.865
5Tui9NBW0V2XgzpN01N5Aw,PontinhoIndecente,,140992,,14,track,2021-11-03,FunkParaDanarAtCansar,19,5DIR6IADBl1MixJ75bNvAz,Gabily,0.284,0.837,0.669,0.000348,11.0,0.153,-6.768,,0.266,80.023,4,0.865
2LWMLhm3Pt0k3MSkBH6bWU,QuarentenaEmbrazada,,134750,,19,track,2021-11-04,ProjetoVeroFunk,21,6LjdKBMnP1Da8Oe6WhrN56,AldairPlayboy,0.191,0.787,0.806,,11.0,0.0591,-2.843,1.0,0.145,89.988,4,0.918
3afGiWL6LpjpBw9P4sgFrN,Conflito,,196916,,19,track,2021-10-29,NatalFunk,23,5DIR6IADBl1MixJ75bNvAz,Gabily,0.513,0.73,0.764,,,0.112,-6.216,1.0,0.134,98.335,4,0.731
7wtrJ45YyZedBADax3KDN6,BilhetePremiado,,129322,,1,track,2021-11-04,ProjetoVeroFunk,21,5DIR6IADBl1MixJ75bNvAz,Gabily,0.446,0.825,0.728,2.72e-06,6.0,0.126,-5.049,,0.0938,145.123,4,0.69
7ixrKvqTz06fNnc5gfNEVZ,CanYouFeelTheForce,,250760,,8,track,2021-11-01,Monster,20,1NUD5By34MFynmuUynCfSj,TheRealThing,0.0367,0.674,0.882,0.00012,2.0,0.254,-6.318,1.0,0.0514,130.483,4,0.458
6FkhMoi8SaRuEhRSazATq1,GiraMundo,,157106,,6,track,2021-10-29,NatalPisadinha,23,6LjdKBMnP1Da8Oe6WhrN56,AldairPlayboy,0.165,0.649,0.513,,7.0,0.126,-10.235,1.0,0.0374,155.995,4,0.777
4mjHtup6qHPlMkoSrH7uMt,YouToMeAreEverything,,212800,,9,track,2021-11-01,NeverEndingStory,20,1NUD5By34MFynmuUynCfSj,TheRealThing,0.395,0.595,0.724,,,0.133,-7.757,1.0,0.0443,101.589,4,0.92
0ZRj9ojCtLdQQzDlXKcFd0,BadGirl,,142344,True,4,track,2021-10-29,NatalFunk,23,5DIR6IADBl1MixJ75bNvAz,Gabily,0.259,0.857,0.719,7.57e-06,6.0,0.0936,-5.331,,0.0608,145.005,4,0.481
5E2zBSiP7eQxJ0anbXf5bu,BilhetePremiado,,129322,,1,track,2021-11-03,FunkParaDanarAtCansar,19,5DIR6IADBl1MixJ75bNvAz,Gabily,0.446,0.825,0.728,2.72e-06,6.0,0.126,-5.049,,0.0938,145.123,4,0.69
7jffDC2zWCawbvkqv3sGcL,CanYouFeelTheForce,,250760,,12,track,2021-11-01,FireandRain,20,1NUD5By34MFynmuUynCfSj,TheRealThing,0.0367,0.674,0.882,0.00012,2.0,0.254,-6.318,1.0,0.0514,130.483,4,0.458
044gsq3c4Q3z4JS3XkPkYS,YouToMeAreEverything,,212800,,11,track,2021-11-01,EndoftheWorld,20,1NUD5By34MFynmuUynCfSj,TheRealThing,0.395,0.595,0.724,,,0.133,-7.757,1.0,0.0443,101.589,4,0.92
4VjuRtqxq5y9EPJix8MqVO,MTGELAVAIJOGA,69.0,160623,True,1,track,2021-03-21,MTGELAVAIJOGA,1,2SvKC08nVN1betbwPtr3Lc,DJTHG,0.431,0.917,0.555,,9.0,0.0966,-1.443,,0.243,130.042,4,0.541
3w2xWMjAYjJhwLM4VbqDLq,LeftMyWeed,39.0,248848,True,10,track,2021-04-20,FromThaStreets2ThaSuites,10,7hJcb9fa4alzcOq3EaNPoG,SnoopDogg,0.0329,0.829,0.783,,6.0,0.0559,-7.948,,0.309,90.03,4,0.742
6lH2eWry6dBpt7ziFxggse,CarWashLongVersion,,307573,,21,track,2021-11-05,SaturdayNightParty70s,50,1OxJzMLmR9l5zPLap9OxuO,RoseRoyce,0.202,0.667,0.521,6.68e-05,9.0,0.0723,-13.212,,0.115,117.985,4,0.856
5i2Wfr7PG7Cdj4lBwrGrwJ,StraightFromTheHeartfeatNrskov,47.0,208555,,17,track,2021-10-01,HouseMusic2021,35,4WN5naL3ofxrVBgFpguzKo,Rudimental,0.0406,0.774,0.921,0.0351,7.0,0.11,-5.459,,0.0497,123.937,4,0.642
7xKzf3hukCqsN4oZSioxLE,LettheSunIn,,243400,,13,track,2021-10-29,MiamiPartyMix,25,2YdVmtVBpIrv0N6WiBzSqm,AtlanticStarr,0.153,0.702,0.732,6.08e-05,9.0,0.0411,-11.119,,0.0326,105.677,4,0.96
0zeGczkpltLZ1rNKeFa0M0,TaintedLove,44.0,163200,,1,track,2021-09-24,TaintedLove,1,7rUJV3QhhZJVRucw5BK09x,JudeFrank,0.00155,0.674,0.918,1.45e-06,7.0,0.325,-5.134,,0.0557,124.983,4,0.368
2JJfXQ0RnAW0DzwKogBQZj,HeavenMustBeLikeThis,,438973,,7,track,2021-11-18,StockingFullofSoul,23,6m30rs1IQqnWqV5nKMpU7U,OhioPlayers,0.19,0.442,0.569,0.0193,,0.101,-7.644,1.0,0.0311,140.1,4,0.451
7iDFIYsRIfkFMQYJ64vg2O,HappyHolidays,,236506,,18,track,2021-11-18,StockingFullofSoul,23,6m30rs1IQqnWqV5nKMpU7U,OhioPlayers,0.335,0.311,0.566,2.14e-06,11.0,0.073,-12.483,,0.0684,97.928,4,0.418
0QMbldfxLPneyxQdfgCSK2,DeadInside,36.0,173114,,1,track,2021-08-16,DeadInside,1,6LC1S5ypWENVcHPlTruKKt,Desired,0.0018,0.681,0.87,0.886,10.0,0.0679,-7.143,,0.173,122.021,4,0.172
4D95ScsUvW9teDordYhR6B,YouGottoGetFunkifize,,272506,,29,track,2021-11-05,FunkMixtape,30,0JCxGVxsISZzJHJPUOtceB,TowerOfPower,0.0538,0.656,0.793,0.000243,11.0,0.174,-8.26,,0.0671,180.984,4,0.847
56ldwcedOdh19sF0bjRmDn,Daymaker,37.0,226000,,11,track,2021-06-25,Daymaker,13,75cW8FFekyCjj0mfZM1Gfb,Flamingosis,0.0113,0.655,0.697,9.88e-06,6.0,0.277,-13.256,1.0,0.431,104.966,4,0.887
0pZIBIJ253pH9gJtXE0Ouf,VestidodaFendi,67.0,164203,,1,track,2021-09-09,VestidodaFendi,1,2h5Ha0ZiMFmOQD3iYcSXsy,KayBlack,0.0957,0.844,0.363,,3.0,0.115,-11.099,,0.442,118.096,4,0.626
4ipTLKj3vkKBIGnBFkFZK6,ThisCouldBeSomethingSummerThing,48.0,153260,,1,track,2021-08-06,ThisCouldBeSomethingSummerThing,1,7lmPlDYovClFuOyfyzbDYS,CharlesJ,0.0864,0.767,0.844,0.000847,7.0,0.103,-5.196,1.0,0.046,122.019,4,0.672
1DoSf1Q7vkZCE3DodpeQKc,Pineapple,36.0,94912,,1,track,2021-08-27,JacuzziJams,20,7rgCh0Go1ezmcV75kXQM2T,Engelwood,0.171,0.666,0.556,0.0146,6.0,0.0676,-4.681,1.0,0.0953,171.779,4,0.966
4NIOFeptzAsbkOUnyBE6FY,NoTeAmo,71.0,180747,,2,track,2021-10-20,PIRATA,11,59FrDXDVJz0EKqYg39dnT2,Jo,0.314,0.715,0.6,5.94e-06,5.0,0.0991,-7.9,1.0,0.0344,119.0,4,0.366
3QOG1jtCYo27ojNnP2t4XG,NeverKnewLoveLikeThisBefore,34.0,325173,,10,track,2021-10-29,DiscoClassics,31,0PcIlEZa7rreM7729ot05g,StephanieMills,0.384,0.739,0.566,3.07e-06,11.0,0.0735,-13.534,1.0,0.0335,114.049,4,0.739
4RPt0Kh6elRr1UCdlyU4qn,FirstImpression,35.0,252106,,5,track,2021-05-28,SundayAfternoon,10,1IlKHxSbOJDx10sotxhk4Z,TrueLoves,0.0245,0.614,0.798,0.809,2.0,0.0611,-8.843,,0.0642,190.53,4,0.875
11V8HzOfn85nFZmDntBvnP,TheDuke,36.0,166760,,1,track,2021-01-13,TheDuke,3,1PryMSya1JnSAlcwYawCxp,MenahanStreetBand,0.285,0.612,0.782,0.9,1.0,0.173,-4.263,,0.0539,120.311,4,0.795
4VlPIaIQFFdr0L4iy0vIht,Baldinho,66.0,119664,,1,track,2021-10-25,Baldinho,1,0MInKJqZscEeNc5K3K0mkE,SimoneSimaria,0.639,0.848,0.89,,2.0,0.0787,-4.566,1.0,0.0475,150.018,4,0.967
4m9IUdUUbnXrnvWvnOcNU8,OurLoveWillGrow,42.0,281516,,1,track,2021-05-14,OurLoveWillGrow,1,6TaaqqCMRMSpvNHClfnbEL,Maduk,0.0678,0.497,0.933,0.00497,11.0,0.0821,-3.661,1.0,0.0298,140.014,4,0.341
0d6f1v0p8EHAfBpK7hb4Sa,HighRoller,37.0,197073,,1,track,2021-08-18,HighRoller,4,5nCSKWO1cpFa0U4YTS5AJQ,Remlarr,0.211,0.714,0.922,0.00627,1.0,0.0918,-6.777,1.0,0.122,122.94,4,0.849
76zRP3MrZZi3oLlwRoNHsD,FrameTrap,37.0,226254,,2,track,2021-08-18,HighRoller,4,5nCSKWO1cpFa0U4YTS5AJQ,Remlarr,0.0906,0.606,0.92,,9.0,0.602,-6.529,1.0,0.622,119.617,4,0.214
2qGhRZ2qGak5bWSXQ5Loh2,IsAnybodyoutThereSPYVIP,44.0,301395,,1,track,2021-09-03,IsAnybodyoutThereSPYVIP,1,3wdwWQXJbqpJJbMdp7KfEJ,BCee,0.000573,0.416,0.919,0.64,8.0,0.63,-4.007,1.0,0.0435,171.959,4,0.0813
3uHYh9Fou12jo5JAEt6S6V,ComingBackAround,36.0,248237,,1,track,2021-01-15,ComingBackAround,1,6xt9sJmmyYwWkJv8A6ssiU,CoryWong,0.0846,0.763,0.809,0.000788,7.0,0.145,-5.479,1.0,0.0895,115.088,4,0.67
0OfrpCjd9sL3V42isk9rJV,ShakinInMySheets,31.0,226636,,1,track,2021-10-29,ShakininMySheets,1,699X8OLj9lpNg8rqFdQsA7,Turkuaz,0.005,0.722,0.851,0.0019,6.0,0.0733,-6.471,,0.0434,125.998,4,0.962
07DuoTCTocHk7y3d8MImks,Moves,44.0,223537,,1,track,2021-02-12,MovesEP,5,0ymdoOsfzRbCoAMfJPpsEx,CodyCurrie,0.0575,0.753,0.765,0.0659,11.0,0.0846,-9.046,,0.0603,121.07,4,0.628
770dThFIyI1l6ovcxxeUW2,CoraoGelado2,69.0,421463,,1,track,2021-03-15,CoraoGelado2,1,5ncITNKBT3RMa1U2NsuE7V,DJBOY,0.263,0.841,0.592,,11.0,0.0865,-1.469,,0.155,164.039,4,0.563
6QSc8c7gLPSpv80eoUzoZP,NoPiqueBBBTuJSabeoMacetefeatMcRodrigodoCN,68.0,167999,True,1,track,2021-04-19,NoPiqueBBBTuJSabeoMacetefeatMcRodrigodoCN,1,5bSWLXu8tYxI5ISra9j6IF,DjBruninhoPzs,0.00367,0.818,0.618,,7.0,0.0748,-3.534,1.0,0.418,131.564,4,0.53
2dwkCNgPmMqTjofwDCUZHu,esempreassim,66.0,158999,,1,track,2021-05-16,esempreassim,1,1boMFBiRXiba4RCcPs5DMm,MCTheuzyn,0.657,0.566,0.292,6.21e-06,2.0,0.151,-8.129,1.0,0.176,75.678,5,0.582
7eizPm4iS7TtfI3lAaXOqW,UnderTheSun,25.0,201144,,2,track,2021-11-08,ThroughItAll,6,1plioVQ0mcgAO7uhvWkJJy,LadyWray,0.212,0.573,0.834,3.23e-05,,0.0814,-6.751,,0.039,83.557,4,0.961
1yxKIMxQkcq9oBw90osPzw,StupidiscoDavidPennRemix,51.0,191562,,1,track,2021-07-09,StupidiscoDavidPennRemix,1,583EYzsIVCz1HsEKZbuJ1k,JuniorJack,0.0254,0.729,0.955,0.562,5.0,0.052,-5.474,,0.0518,123.027,4,0.927
77viZyez5BcGvamPPmZTQy,CastawaysAintNoSunshineMashup,38.0,160000,,1,track,2021-10-04,CastawaysAintNoSunshineMashup,1,1e16kiJQtCTveTl7TQnkFN,ScaryPockets,0.28,0.647,0.62,0.00407,7.0,0.12,-8.047,1.0,0.0981,165.066,4,0.534
06ZzPE5N3Uy87ivsGXwawe,ExpedicinAlKlamaHama,4.0,315133,,12,track,2021-11-02,LatinRockIcons,35,2Rc3Tb5XUPF1YlnQwuPgjg,IllyaKuryakiTheValderramas,0.43,0.619,0.701,,7.0,0.153,-6.499,1.0,0.0885,77.117,4,0.371
1rv1fNsmwgY2nXAUmF3JBb,2000s2,65.0,159874,,5,track,2021-07-18,DOCE22,14,4PzYKhC14sTJNEr0dzoo0d,LusaSonza,0.0631,0.836,0.803,6.1e-06,,0.0431,-5.834,1.0,0.145,106.018,4,0.718
14SljsjDUvcK8xLAJrR7qW,BemMelhor,67.0,197000,True,1,track,2021-06-14,BemMelhor,1,0cjkWe9VXcECGiOEHFuTfc,McLipi,0.0422,0.815,0.706,,11.0,0.256,-3.844,,0.0554,120.011,4,0.621
563IVnCvcMRjbXOXwgVi9f,Storms,24.0,176949,,4,track,2021-11-08,ThroughItAll,6,1plioVQ0mcgAO7uhvWkJJy,LadyWray,0.653,0.632,0.306,3.26e-06,5.0,0.11,-7.698,,0.0281,77.463,4,0.314
3SVJw9fuXEN2fD3psF4xfV,Options,43.0,277147,,4,track,2021-10-01,PressPlay,4,3VXCvo9Sr0hbZ4mk6VOKBs,IvyLab,0.00393,0.663,0.615,0.271,,0.108,-5.337,1.0,0.14,174.038,4,0.209
1CUcCKI13wQegXJQYsJydx,RunningGameSonOfASlaveMaster,39.0,245026,,2,track,2021-07-30,Welcome2America,12,5a2EaR3hamoenG9rDuVn8j,Prince,0.172,0.732,0.401,0.00151,4.0,0.181,-10.563,,0.0537,79.885,4,0.619
0DmEzg3O3uEWSPnCflPbD0,FutureFunk2021,36.0,185629,,1,track,2021-01-01,FutureFunk2021,1,3abmTIIqxlRsONhRZ7sfQB,StrawberryStation,0.00347,0.688,0.533,0.148,11.0,0.152,-12.869,1.0,0.12,127.981,4,0.664
6c2Sn6SZwKvFhJhsGnZPfD,IWontFadeAway,45.0,228234,,1,track,2021-06-02,IWontFadeAway,2,5ZMwoAjeDtLJ0XRwRTgaK8,Quantic,0.0867,0.783,0.658,0.745,11.0,0.0943,-9.139,,0.0741,125.026,4,0.207
2p04GXqx4j9sggMTFJpEBa,Caidevagarinhoatembaixo,67.0,133201,,1,track,2021-03-08,Caidevagarinhoatembaixo,1,6ZiGAU6TJQEyidFQ22eIOS,McRennan,0.535,0.94,0.44,2.48e-06,11.0,0.106,-10.993,1.0,0.479,130.271,4,0.869
1JXz9lb3FKGmr6mJ8hwKVQ,JustLikeIceCream,33.0,240526,,1,track,2021-04-23,JustLikeIceCream,1,4jvUMlX58g9OskhINvHwgF,IgorGonya,0.0712,0.729,0.92,0.243,7.0,0.118,-4.842,,0.0394,119.998,4,0.873
5GiM1m00X51F9MpREgqy23,19JoshButlerRemix,43.0,186689,,3,track,2021-07-16,19,5,08st4VKj9jjZJ5eKzAOHq8,Piem,0.00205,0.817,0.687,0.777,11.0,0.0685,-7.272,,0.0786,125.992,4,0.72
7Injq1bTJLzlhLiyzu7T7Q,FazedOut,39.0,241512,,4,track,2021-03-26,YetiSeason,11,0cLrgpG3pW4MX4nD8h6qCc,ElMichelsAffair,0.0787,0.538,0.752,0.642,5.0,0.151,-7.48,,0.0399,154.923,4,0.419
5BlMz5YJERFXmFyqLFNHE8,GamesPeoplePlay,24.0,221023,True,3,track,2021-11-08,ThroughItAll,6,1plioVQ0mcgAO7uhvWkJJy,LadyWray,0.0655,0.44,0.748,3.08e-05,1.0,0.273,-6.671,1.0,0.0533,147.989,4,0.694
66kUdeIxOOXMIDqtkdD6Yl,AllEyesonMeUnderPressureMashup,38.0,151998,True,1,track,2021-09-20,AllEyesonMeUnderPressureMashup,1,1e16kiJQtCTveTl7TQnkFN,ScaryPockets,0.555,0.712,0.524,0.000254,6.0,0.104,-7.288,1.0,0.0413,113.626,4,0.654
0384nWOeA0092bxehkmS5G,ThinkinBoutYou,,302826,,6,track,2021-11-05,JazzIntheBackground,30,3EB0uKE2lGw6BB1UFJrONl,GeorgeDuke,0.574,0.668,0.628,0.00493,,0.159,-8.318,,0.0373,80.203,4,0.434
5IXZmClaF8sbEyHhcyJgd3,ComeOnIn,23.0,218965,,5,track,2021-11-08,ThroughItAll,6,1plioVQ0mcgAO7uhvWkJJy,LadyWray,0.156,0.656,0.445,0.0158,5.0,0.13,-8.747,,0.0247,80.75,4,0.662
0RwDjtiwRatY6Ai8z5AIna,WhisperwithJamesYuill,46.0,160020,,1,track,2021-01-22,WhisperwithJamesYuill,2,0MGTHZpAGf7isSfw8yMIoi,DennisFerrer,0.000584,0.739,0.79,0.109,10.0,0.0723,-6.976,1.0,0.0336,126.007,4,0.392
7xRFTjcKdlF36Ba04J52A9,DUCKGROOVE,36.0,142497,,1,track,2021-03-15,DUCKGROOVE,1,3zYU33YUxJPzsPrYmpMMiu,Aests,0.000507,0.914,0.752,0.606,3.0,0.3,-8.085,,0.0866,135.053,4,0.614
2a2GuHAYjmIVAPVaG9Nh7u,CortedoJaca,68.0,152812,True,1,track,2021-02-28,CortedoJaca,1,3lIU3RoZiHen1QXAQ3KQ9e,TzdaCoronel,0.667,0.696,0.565,,1.0,0.0896,-5.88,1.0,0.0909,119.898,4,0.598
5kMfOzYm4xE5zdt2cH2rFy,BroteiNoBaileDaMatinhaTiktok,66.0,106595,True,1,track,2021-06-10,BroteiNoBaileDaMatinhaTiktok,1,7KEk6kxe9YqyuVg9QeMVNQ,BRDATIJUCA,0.206,0.834,0.868,4.08e-05,10.0,0.176,-3.32,,0.245,129.88,5,0.764
4Pjvp1KP833QRPHqwkYtbd,PieceofMe,23.0,222936,,6,track,2021-11-08,ThroughItAll,6,1plioVQ0mcgAO7uhvWkJJy,LadyWray,0.507,0.657,0.433,0.000146,3.0,0.147,-9.194,1.0,0.349,85.897,4,0.582
1NJelqdjzjMCg1oQUl8394,TheFutureExtendedMix,,476215,,2,track,2021-11-12,ToolroomVaultsVol3,50,3h11MHQeCrcsUgRRijI1zL,MarkKnight,3.07e-05,0.793,0.905,0.825,4.0,0.652,-5.946,,0.0719,127.997,4,0.239
3SFNgDdQVYzNH62Zbohj6F,WonkaStreet,37.0,234151,,1,track,2021-10-01,WonkaStreet,1,4SO5n5ed18AAFhbndSQWsv,IdenKai,0.0406,0.789,0.941,0.198,1.0,0.359,-6.255,,0.15,122.926,4,0.789
0dyr2vWp1BXPAGRepsCnJQ,HitdoAnoOPesodaLuta,66.0,744727,True,1,track,2021-02-05,HitdoAnoOPesodaLuta,1,0pcoadNMmvrUyab1RxWBoV,MCHariel,0.72,0.683,0.429,,2.0,0.12,-6.319,,0.435,109.957,5,0.416
3R9b1PpbmKKZ24rJpRnX5X,IveBeenMissingYou,47.0,284137,,1,track,2021-06-18,IveBeenMissingYou,1,6aJAd8zM1s3Slw64KfsmaF,SPY,0.0625,0.611,0.758,0.74,1.0,0.0647,-12.22,,0.0659,174.933,4,0.0399
7hSd5xLK9rTkx7USZrFzK7,1000LightYearsFromHere,38.0,346960,,4,track,2021-07-30,Welcome2America,12,5a2EaR3hamoenG9rDuVn8j,Prince,0.318,0.634,0.463,1.3e-06,6.0,0.201,-12.369,,0.123,89.962,4,0.618
7LoZEGOrU0h8nY6YK4fywE,Soul,37.0,180000,,1,track,2021-08-08,Soul,1,16OzAoywRbXAPzxftV0XLk,Shiruetto,0.0462,0.741,0.868,0.00536,10.0,0.586,-5.328,,0.142,112.088,4,0.944
7pR26BEmHIqKzHxeJvhth6,fugitivos,61.0,206524,,1,track,2021-11-02,fugitivos,1,4PzYKhC14sTJNEr0dzoo0d,LusaSonza,0.0399,0.792,0.653,,6.0,0.269,-6.492,,0.0542,114.016,4,0.847
6mUNR2pJOxKRCVo97YVlHE,GonzagaDeuFugaComUmaLoiraCabulosaEmCimaDa66,66.0,127846,True,1,track,2021-03-01,GonzagaDeuFugaComUmaLoiraCabulosaEmCimaDa66,1,0PLUhcaPtfTkL6ckBw0btt,DjWesleyGonzaga,0.51,0.899,0.367,,7.0,0.124,-1.952,,0.186,130.032,4,0.319
3nhjIExq4a3CBcRPRL5ljb,fugitivos,56.0,206524,,10,track,2021-11-02,DOCE22,14,4PzYKhC14sTJNEr0dzoo0d,LusaSonza,0.0399,0.792,0.653,,6.0,0.269,-6.492,,0.0542,114.016,4,0.847
529nuYhxERFlxCBsKDpb9X,DoneLyin,38.0,189504,,6,track,2021-01-08,Introducing,12,4dwDVC6lrMINxVBxETE1AB,AaronFrazer,0.779,0.76,0.472,0.00219,,0.133,-7.633,,0.0903,82.485,4,0.695
7wdremSaBbpQMF4fRazsHM,NiitonaGogosanjiNightTempoShowaGrooveMix,38.0,238760,,2,track,2021-02-12,MikiMatsubaraNightTempoPresentstheShowaGroove,2,76B4kqqCUdVdAo9AG5LNWF,NightTempo,0.0136,0.632,0.949,,5.0,0.223,-4.963,,0.405,124.083,4,0.622
5qoyC8lcuuQ7s7QmtvLDiV,PassardeFogueto,66.0,247578,True,1,track,2021-01-21,PassardeFogueto,1,7Lmrb6KcIzfkmgbtokjsAL,McDonJuan,0.613,0.635,0.352,,2.0,0.101,-9.109,1.0,0.464,97.518,4,0.151
7Mz4VZiPFjf2AYkr4KNkJ5,LiftYourHandsUpfeatRamonaRenea,47.0,205812,,1,track,2021-06-04,LiftYourHandsUpfeatRamonaRenea,2,5kA0fIY29Fnfu4U2I2xvki,DavidPenn,0.00258,0.728,0.896,0.683,5.0,0.453,-5.6,,0.074,123.954,4,0.783
5fyB3gpIQesy69f7Z7d88m,RememberTheirNamesfeatJoshBarry,52.0,312445,,1,track,2021-08-20,RememberTheirNamesfeatJoshBarry,1,4WN5naL3ofxrVBgFpguzKo,Rudimental,0.0348,0.552,0.772,0.00698,10.0,0.106,-6.568,,0.0484,174.01,4,0.588
6hdBsNsVESpjbnVClbUa3y,LoucoeSonhador,65.0,223951,,1,track,2021-01-01,LoucoeSonhador,1,27mVhYvJa7apj1zCoZ9TF2,MCNeguinhodoKaxeta,0.143,0.599,0.562,,1.0,0.131,-4.334,,0.106,95.901,4,0.173
2xB0rQhVKaX5epAltDLbZB,MeDeixaFilmarAoVivo,63.0,143900,,1,track,2021-09-24,RolDiferenciadoTemp1AoVivo,6,06cd30Cv9US973Ika84gDw,LucasLucco,0.29,0.839,0.705,,11.0,0.373,-5.124,1.0,0.0502,120.054,4,0.833
6EDj1nbl9wo6ivGI1t59G4,Idiota,70.0,181626,,3,track,2021-10-20,PIRATA,11,59FrDXDVJz0EKqYg39dnT2,Jo,0.0685,0.669,0.785,,4.0,0.566,-6.093,,0.0421,131.957,4,0.84
651TAvWNdsKGuRY2fUyE3S,TheSweetEscape,36.0,237871,,3,track,2021-09-03,StarVirgin,8,7JKnqDyLGxoq9k6WjT24oB,SAKURALEE,0.0143,0.563,0.852,0.0147,11.0,0.148,-5.35,,0.336,129.695,4,0.554
4KTiL6Y6gqkXqESNYqzjbB,GiveLoveOnChristmasDay,,270160,,10,track,2021-11-18,StockingFullofSoul,23,7oHzn7edwmrYClrPRINkbn,JohnnyGill,0.136,0.688,0.673,3.12e-05,7.0,0.347,-6.839,,0.0394,140.094,4,0.707
4an7DcdZwWWStLLPk7mr1A,SugaKane,35.0,196127,True,1,track,2021-09-24,SugaKane,1,7AjokpCIqf0gHMZJlodw2k,SugaFree,0.000918,0.925,0.512,0.000145,1.0,0.0519,-7.823,1.0,0.228,116.029,4,0.869
3FTgkFGN8c4J9gYcPqY8JY,VIP,38.0,176400,,1,track,2021-07-17,VIP,1,4PzYKhC14sTJNEr0dzoo0d,LusaSonza,0.278,0.754,0.846,4e-05,4.0,0.519,-5.114,,0.0486,99.987,4,0.913
3nuvIzElt8u5OjR7XwrC7A,UnitedNationsStompfeatMarcusKing,39.0,347000,,1,track,2021-03-12,UnitedNationsStompfeatMarcusKing,3,6LvO4vaTTJhCAdpITMpDvC,Dumpstaphunk,0.00161,0.392,0.897,0.000221,11.0,0.0416,-3.835,1.0,0.0992,184.053,4,0.561
7AY9zVsDed72P0CytpQpL3,HigherfeatianndiorVIZERemix,44.0,151820,,1,track,2021-04-16,HigherfeatianndiorVIZERemix,2,6MDME20pz9RveH9rEXvrOM,CleanBandit,0.0744,0.764,0.77,1.29e-06,1.0,0.0505,-6.114,,0.084,125.014,4,0.439
7ml9LpCXsH88Ez1mJnFzTg,Radiate,46.0,257259,,14,track,2021-08-27,Radiate,15,0k3dnuEr9LghUE4jxS0PT4,FredV,0.00246,0.548,0.685,0.651,1.0,0.0972,-4.438,1.0,0.037,87.001,4,0.152
5xzXgcaSUyrFU2bfK9wX45,JumperfeatKareenLomax,46.0,194793,,1,track,2021-08-06,JumperfeatKareenLomax,1,4WN5naL3ofxrVBgFpguzKo,Rudimental,0.0911,0.727,0.725,0.00117,10.0,0.163,-4.725,,0.0382,130.016,4,0.825
4tSFmHgIvK53hrLCxVJuxw,LeidoRetorno2,63.0,258461,,1,track,2021-07-02,DoisLadosdaMesmaMoedaDuasVertentes,4,0pcoadNMmvrUyab1RxWBoV,MCHariel,0.25,0.839,0.573,,2.0,0.0795,-5.912,1.0,0.0652,129.946,4,0.596
